id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
752022314,7029845934,7029845935,19.624896480570527,1,1,1,2,2,"LINESTRING(124.3873934 13.8710540, 124.3875624 13.8709895)"
752022314,7029845935,7029845932,48.85278059271431,1,1,1,2,2,"LINESTRING(124.3875624 13.8709895, 124.3878199 13.8709355, 124.3880050 13.8709004)"
752022315,7029845936,7029845935,25.79983481653464,1,1,1,2,2,"LINESTRING(124.3874981 13.8707663, 124.3875624 13.8709895)"
752023821,7029846799,7029846803,39.280394075896595,1,1,1,2,2,"LINESTRING(124.2804790 13.8723269, 124.2804953 13.8723687, 124.2804504 13.8724072, 124.2803607 13.8724608, 124.2802278 13.8725328)"
752023823,7029846808,7029846816,64.42434413389947,1,1,1,2,2,"LINESTRING(124.2799605 13.8717526, 124.2799085 13.8718433, 124.2798611 13.8719056, 124.2798367 13.8719768, 124.2798428 13.8720228, 124.2798504 13.8720540, 124.2798351 13.8721193, 124.2798428 13.8721668, 124.2798947 13.8722855)"
752023903,880108335,7034542780,41.586417745601864,1,1,1,2,2,"LINESTRING(124.2716347 13.7627236, 124.2716762 13.7626494, 124.2717048 13.7623616)"
752023903,7034542780,7029854196,11.663843860099373,1,1,1,2,2,"LINESTRING(124.2717048 13.7623616, 124.2717151 13.7622573)"
752024153,7029855226,7029855222,201.77385578806667,1,0,0,5,5,"LINESTRING(124.3350721 13.8440297, 124.3348797 13.8440741, 124.3347174 13.8441496, 124.3344894 13.8442564, 124.3343808 13.8442486, 124.3342239 13.8441236, 124.3341702 13.8440428, 124.3338926 13.8440324, 124.3336955 13.8440168, 124.3335332 13.8439751, 124.3333521 13.8439621)"
752024153,7029855222,7029855230,29.743354556280202,1,0,0,5,5,"LINESTRING(124.3333521 13.8439621, 124.3332140 13.8440246, 124.3331094 13.8440871)"
752024154,7029855222,7029834576,166.04157938444303,1,0,0,5,5,"LINESTRING(124.3333521 13.8439621, 124.3334688 13.8437811, 124.3335332 13.8435741, 124.3335868 13.8434191, 124.3337679 13.8432498, 124.3339033 13.8430467, 124.3340656 13.8428865, 124.3342225 13.8427771)"
752025572,7029834655,7029834652,63.20501678372453,1,1,1,2,2,"LINESTRING(124.2980646 13.6916591, 124.2981389 13.6915989, 124.2983955 13.6915800, 124.2986258 13.6915781)"
752025573,7029834684,6846824486,768.359896458386,1,0,0,5,5,"LINESTRING(124.3021585 13.6865621, 124.3022139 13.6864094, 124.3021770 13.6861789, 124.3021739 13.6860322, 124.3022694 13.6859754, 124.3024881 13.6859634, 124.3028086 13.6858796, 124.3030273 13.6856610, 124.3032122 13.6855473, 124.3033909 13.6855622, 124.3035388 13.6856341, 124.3036682 13.6856101, 124.3038346 13.6857059, 124.3040780 13.6859454, 124.3042628 13.6861071, 124.3045401 13.6861340, 124.3048482 13.6860981, 124.3052334 13.6858586, 124.3056709 13.6855024, 124.3058434 13.6854814, 124.3061207 13.6855263, 124.3063456 13.6854874, 124.3067893 13.6849725, 124.3069957 13.6847450, 124.3070204 13.6844965, 124.3070882 13.6844067, 124.3072699 13.6842810, 124.3073892 13.6842496, 124.3074526 13.6842433)"
752025574,7029864009,7029864022,39.59243655247696,1,1,1,2,2,"LINESTRING(124.3006347 13.6871288, 124.3005993 13.6874828)"
752025575,7029864001,7029864002,347.10546827750306,1,1,1,2,2,"LINESTRING(124.3022077 13.6921200, 124.3021468 13.6916282, 124.3021854 13.6914564, 124.3021386 13.6910140, 124.3020736 13.6907059, 124.3018154 13.6902932, 124.3016650 13.6901668, 124.3015837 13.6899811, 124.3015654 13.6898350, 124.3012768 13.6895150, 124.3011676 13.6893030)"
752025576,7029864038,7029864007,21.721254026738276,1,1,1,2,2,"LINESTRING(124.3017458 13.6886376, 124.3016851 13.6887692, 124.3016491 13.6888062)"
752025576,7029864007,7029864033,82.62603344555,1,1,1,2,2,"LINESTRING(124.3016491 13.6888062, 124.3015263 13.6889325, 124.3013348 13.6890550, 124.3011153 13.6890686, 124.3009799 13.6890573)"
752025577,7029864007,7029864013,85.97214564101411,1,1,1,2,2,"LINESTRING(124.3016491 13.6888062, 124.3014259 13.6885854, 124.3014329 13.6884947, 124.3013722 13.6883948, 124.3012788 13.6882950, 124.3012648 13.6881748)"
752025578,7029863985,7029864009,183.81676638289238,1,1,1,2,2,"LINESTRING(124.3009384 13.6856620, 124.3008323 13.6858340, 124.3008323 13.6860283, 124.3007615 13.6861400, 124.3004783 13.6866386, 124.3004589 13.6868793, 124.3005208 13.6870427, 124.3006347 13.6871288)"
752025579,7029864016,7029864023,45.86580867763428,1,1,1,2,2,"LINESTRING(124.3013302 13.6877188, 124.3015123 13.6873467)"
752025580,7029864012,7029864008,43.47909764894135,1,1,1,2,2,"LINESTRING(124.3011434 13.6881112, 124.3009986 13.6881634, 124.3007617 13.6880936)"
752025581,7029864018,7029864013,46.30977072373458,1,1,1,2,2,"LINESTRING(124.3016851 13.6880954, 124.3012648 13.6881748)"
752025581,7029864013,7029864012,14.917405106284109,1,1,1,2,2,"LINESTRING(124.3012648 13.6881748, 124.3011434 13.6881112)"
752025581,7029864012,7029864011,24.873001909700672,1,1,1,2,2,"LINESTRING(124.3011434 13.6881112, 124.3010196 13.6879229)"
752025582,7029864014,7029864018,53.69576296566825,1,1,1,2,2,"LINESTRING(124.3021241 13.6882678, 124.3018298 13.6880818, 124.3016851 13.6880954)"
752025582,7029864018,7029864016,57.07400782139891,1,1,1,2,2,"LINESTRING(124.3016851 13.6880954, 124.3014516 13.6878163, 124.3013302 13.6877188)"
752025582,7029864016,7029864019,28.047721707554764,1,1,1,2,2,"LINESTRING(124.3013302 13.6877188, 124.3010826 13.6876439)"
752025583,7029864024,7029864020,39.81937486680877,1,1,1,2,2,"LINESTRING(124.3011947 13.6872378, 124.3010967 13.6875826)"
752025583,7029864020,7029864019,6.992177650041924,1,1,1,2,2,"LINESTRING(124.3010967 13.6875826, 124.3010826 13.6876439)"
752025584,7029864022,7029864021,28.121062476273142,1,1,1,2,2,"LINESTRING(124.3005993 13.6874828, 124.3008562 13.6875217)"
752025584,7029864021,7029864020,26.880780749818758,1,1,1,2,2,"LINESTRING(124.3008562 13.6875217, 124.3010967 13.6875826)"
752025585,7029864026,7029864009,7.433361329739981,1,1,1,2,2,"LINESTRING(124.3005666 13.6871198, 124.3006347 13.6871288)"
752025585,7029864009,7029864025,30.422122360100694,1,1,1,2,2,"LINESTRING(124.3006347 13.6871288, 124.3009134 13.6871657)"
752025585,7029864025,7029864024,31.46557931779413,1,1,1,2,2,"LINESTRING(124.3009134 13.6871657, 124.3011947 13.6872378)"
752025585,7029864024,7029864023,36.42716684653547,1,1,1,2,2,"LINESTRING(124.3011947 13.6872378, 124.3015123 13.6873467)"
752025586,7029864002,7029864033,34.061863340251804,1,1,1,2,2,"LINESTRING(124.3011676 13.6893030, 124.3009799 13.6890573)"
752025586,7029864033,7029864008,116.11249983137051,1,1,1,2,2,"LINESTRING(124.3009799 13.6890573, 124.3008421 13.6888644, 124.3008468 13.6886920, 124.3007394 13.6885241, 124.3007090 13.6883903, 124.3007617 13.6880936)"
752025586,7029864008,7029864021,64.48010035599437,1,1,1,2,2,"LINESTRING(124.3007617 13.6880936, 124.3007884 13.6879434, 124.3008562 13.6875217)"
752025586,7029864021,7029864025,40.10950179374139,1,1,1,2,2,"LINESTRING(124.3008562 13.6875217, 124.3009134 13.6871657)"
752025586,7029864025,7029864027,10.93220853916602,1,1,1,2,2,"LINESTRING(124.3009134 13.6871657, 124.3009271 13.6870684)"
752026820,7029869322,7029869316,50.26738155221767,1,1,1,2,2,"LINESTRING(124.3831596 13.8703900, 124.3832400 13.8703470, 124.3833165 13.8703080, 124.3833400 13.8703040, 124.3833554 13.8703047, 124.3833668 13.8703138, 124.3834559 13.8705227)"
752026821,7029869340,7029869361,191.63449656537853,1,1,1,2,2,"LINESTRING(124.3838730 13.8721021, 124.3838516 13.8720110, 124.3838181 13.8719081, 124.3837792 13.8718222, 124.3837282 13.8717428, 124.3836893 13.8716724, 124.3836705 13.8716034, 124.3836638 13.8715448, 124.3836598 13.8715084, 124.3836652 13.8714706, 124.3836746 13.8714316, 124.3837349 13.8713118, 124.3837550 13.8712623, 124.3837644 13.8712154, 124.3837711 13.8711660, 124.3837725 13.8711113, 124.3837644 13.8710631, 124.3837403 13.8710136, 124.3835109 13.8704941)"
752027584,7029855115,3506311730,140.49772093962883,1,1,1,2,2,"LINESTRING(124.3012817 13.6925325, 124.3012959 13.6927216, 124.3012463 13.6930242, 124.3011649 13.6930620, 124.3010446 13.6930242, 124.3009561 13.6929520, 124.3008712 13.6927938, 124.3007615 13.6926597, 124.3006733 13.6926220)"
752027585,7029855119,7029855116,70.62822194527476,1,1,1,2,2,"LINESTRING(124.2998354 13.6928006, 124.2998646 13.6928006, 124.3003037 13.6928260, 124.3004685 13.6929054)"
752027586,7029855122,7029855119,23.118137905098354,1,1,1,2,2,"LINESTRING(124.2998168 13.6926014, 124.2998200 13.6927138, 124.2998184 13.6927886, 124.2998354 13.6928006)"
752027587,3506311727,7029855123,89.0088251645086,1,1,1,2,2,"LINESTRING(124.2999453 13.6925983, 124.2999400 13.6924287, 124.2998689 13.6921928, 124.2998716 13.6920781, 124.2998904 13.6919713, 124.2998636 13.6918124)"
752027588,7029855134,7029855131,58.441860308428005,1,1,1,2,2,"LINESTRING(124.2990975 13.6934457, 124.2989681 13.6936118, 124.2987493 13.6937450, 124.2986846 13.6937645)"
752027814,7029855135,7029855134,6.060463112929672,1,1,1,2,2,"LINESTRING(124.2990645 13.6934017, 124.2990975 13.6934457)"
752027889,7029872927,3506311728,42.207018858876886,1,1,1,2,2,"LINESTRING(124.2980410 13.6926137, 124.2981926 13.6926111, 124.2984311 13.6926037)"
752028198,7029414394,7029873670,97.24866929046411,1,1,1,2,2,"LINESTRING(124.1424669 13.9959363, 124.1428983 13.9957420, 124.1433075 13.9956316)"
752028502,7029875975,7029875984,103.14282140936513,1,1,1,2,2,"LINESTRING(124.3346563 13.5776466, 124.3350520 13.5776177, 124.3350715 13.5776209, 124.3350893 13.5776351, 124.3350974 13.5776587, 124.3351250 13.5777486, 124.3351439 13.5777852, 124.3351690 13.5777972, 124.3352029 13.5777960, 124.3354853 13.5777439)"
752029910,7029898689,7029880180,470.6156891346429,1,0,0,5,5,"LINESTRING(124.2983250 13.6994317, 124.2981802 13.6993500, 124.2980074 13.6992729, 124.2977786 13.6991867, 124.2977071 13.6989892, 124.2973718 13.6987937, 124.2973128 13.6987025, 124.2971116 13.6986791, 124.2968756 13.6985878, 124.2967844 13.6986113, 124.2966557 13.6986712, 124.2965886 13.6986817, 124.2963472 13.6985305, 124.2960387 13.6983924, 124.2959315 13.6982100, 124.2958805 13.6979077, 124.2957839 13.6977566, 124.2957732 13.6976132, 124.2956606 13.6975403, 124.2955533 13.6974386, 124.2954889 13.6971937, 124.2954084 13.6970738, 124.2953451 13.6970156)"
752029910,7029880180,7029887168,57.940043286074385,1,0,0,5,5,"LINESTRING(124.2953451 13.6970156, 124.2952555 13.6969331, 124.2952557 13.6969147, 124.2953537 13.6968682, 124.2953969 13.6968308, 124.2953911 13.6968035, 124.2952971 13.6966345)"
752029911,3506311128,7029898706,728.5252995205025,1,0,0,5,5,"LINESTRING(124.2961949 13.6957402, 124.2962048 13.6957997, 124.2963589 13.6958723, 124.2966532 13.6961037, 124.2967115 13.6962262, 124.2966672 13.6963351, 124.2966345 13.6964757, 124.2966508 13.6966186, 124.2967466 13.6968478, 124.2967683 13.6969800, 124.2967629 13.6972250, 124.2968810 13.6974491, 124.2971063 13.6976419, 124.2971867 13.6976680, 124.2973262 13.6978608, 124.2974442 13.6980641, 124.2976159 13.6983455, 124.2978197 13.6985071, 124.2980798 13.6985492, 124.2981569 13.6985719, 124.2984441 13.6985333, 124.2988068 13.6985175, 124.2991394 13.6985175, 124.2996436 13.6984862, 124.2997456 13.6984393, 124.2999279 13.6985123, 124.3003571 13.6986165, 124.3006843 13.6986165, 124.3009579 13.6986843)"
752029912,7029892508,7029892507,79.12054648483306,1,0,0,5,5,"LINESTRING(124.2962616 13.6950271, 124.2963549 13.6947016, 124.2964687 13.6943455)"
752029913,7029892507,7021098529,58.99099274129018,1,0,0,5,5,"LINESTRING(124.2964687 13.6943455, 124.2964523 13.6943228, 124.2964010 13.6943205, 124.2963986 13.6942956, 124.2964547 13.6942820, 124.2965317 13.6942389, 124.2965294 13.6942139, 124.2964874 13.6942026, 124.2964407 13.6941844, 124.2964430 13.6941459, 124.2964850 13.6941028, 124.2965294 13.6940470)"
752029914,7029892517,7029892525,166.46179375445405,1,1,1,2,2,"LINESTRING(124.2946404 13.6927030, 124.2946684 13.6928505, 124.2946544 13.6931250, 124.2946684 13.6933496, 124.2946964 13.6938237, 124.2946427 13.6938986, 124.2946170 13.6939916, 124.2946941 13.6940483, 124.2947174 13.6941345)"
752030559,3504634435,3504634430,172.91630470329602,1,1,1,2,2,"LINESTRING(124.2155722 13.5771178, 124.2154140 13.5770216, 124.2140539 13.5766551)"
752030560,3504634427,7029878044,568.0826394833156,1,1,1,2,2,"LINESTRING(124.2142002 13.5762073, 124.2142138 13.5761273, 124.2143633 13.5760864, 124.2149657 13.5762408, 124.2153440 13.5763543, 124.2162967 13.5765268, 124.2169131 13.5766993, 124.2174268 13.5768718, 124.2176510 13.5769444, 124.2181017 13.5772833, 124.2181300 13.5773775, 124.2184495 13.5775981, 124.2188558 13.5776707, 124.2189819 13.5776753)"
752030561,3504634439,7029878049,175.372436215579,1,1,1,2,2,"LINESTRING(124.2165980 13.5774223, 124.2170018 13.5775164, 124.2174315 13.5777343, 124.2176977 13.5779295, 124.2178471 13.5781474, 124.2179068 13.5782463)"
752030562,1803565497,1803563966,188.16839712208184,1,1,1,2,2,"LINESTRING(124.2162984 13.5785132, 124.2159137 13.5785605, 124.2153767 13.5786966, 124.2145959 13.5788483)"
752030690,7029880179,6846677557,11.92284351252602,1,0,0,5,5,"LINESTRING(124.2945003 13.6970701, 124.2944999 13.6970284, 124.2944992 13.6969630)"
752030691,7029880176,7029880179,39.10895310706625,1,0,0,5,5,"LINESTRING(124.2942761 13.6973106, 124.2943742 13.6972833, 124.2944512 13.6972085, 124.2945003 13.6970701)"
752030692,7029898688,7029880180,116.6224484155901,1,0,0,5,5,"LINESTRING(124.2951191 13.6978777, 124.2952755 13.6977824, 124.2952918 13.6976871, 124.2952428 13.6976168, 124.2951331 13.6974512, 124.2951517 13.6973332, 124.2952008 13.6972266, 124.2952895 13.6971087, 124.2953451 13.6970156)"
752031537,7029901520,7029901503,166.0731232755972,1,1,1,2,2,"LINESTRING(124.3889499 13.6946918, 124.3889102 13.6946216, 124.3888405 13.6945382, 124.3887439 13.6944262, 124.3886715 13.6943793, 124.3885884 13.6943350, 124.3885079 13.6943219, 124.3884569 13.6943089, 124.3884274 13.6942828, 124.3884194 13.6942255, 124.3884435 13.6941916, 124.3884757 13.6941786, 124.3885401 13.6941473, 124.3885830 13.6941161, 124.3886045 13.6940796, 124.3887091 13.6939415, 124.3888190 13.6937929, 124.3889263 13.6936704)"
752031538,3388981148,7029901520,227.8806088748515,1,1,1,2,2,"LINESTRING(124.3872642 13.6941199, 124.3873210 13.6941369, 124.3873691 13.6941693, 124.3874010 13.6942311, 124.3874470 13.6943412, 124.3875142 13.6944684, 124.3876027 13.6945544, 124.3877337 13.6946300, 124.3878505 13.6946507, 124.3879531 13.6946438, 124.3880593 13.6946163, 124.3881478 13.6945716, 124.3882716 13.6945269, 124.3883743 13.6944822, 124.3884309 13.6944822, 124.3884805 13.6944994, 124.3885123 13.6945269, 124.3885725 13.6945853, 124.3886928 13.6947194, 124.3887742 13.6947504, 124.3888556 13.6947366, 124.3889264 13.6947022, 124.3889499 13.6946918)"
752031538,7029901520,7029901521,84.61646988857314,1,1,1,2,2,"LINESTRING(124.3889499 13.6946918, 124.3890043 13.6946678, 124.3890644 13.6946575, 124.3891529 13.6946713, 124.3892662 13.6947297, 124.3894962 13.6948295, 124.3896095 13.6948088, 124.3896732 13.6947676)"
752031994,3504634451,7029907727,62.29880924348014,1,1,1,2,2,"LINESTRING(124.2153642 13.5782982, 124.2155308 13.5777625)"
752032933,7029893044,7029893045,4.272048102693531,1,0,0,5,5,"LINESTRING(124.3713685 13.6760146, 124.3713807 13.6760511)"
752032934,7029893053,7029893044,1.966206277541903,1,0,0,5,5,"LINESTRING(124.3713608 13.6759986, 124.3713685 13.6760146)"
752032935,7029893045,7029893046,87.41887175779085,1,0,0,5,5,"LINESTRING(124.3713807 13.6760511, 124.3713939 13.6760778, 124.3716012 13.6761706, 124.3717913 13.6762536, 124.3719092 13.6762862, 124.3720088 13.6762674, 124.3720871 13.6762763, 124.3721165 13.6763000)"
752032936,7029893081,7029893060,3.259389609771532,1,1,1,2,2,"LINESTRING(124.3723918 13.6754957, 124.3723799 13.6754688)"
752032936,7029893060,7029893078,43.58232019206922,1,1,1,2,2,"LINESTRING(124.3723799 13.6754688, 124.3723261 13.6753485, 124.3722631 13.6752182, 124.3721437 13.6752090)"
752032937,7029893066,7029893063,40.16513085323084,1,1,1,2,2,"LINESTRING(124.3712921 13.6755895, 124.3712103 13.6756443, 124.3710400 13.6757107, 124.3709523 13.6757221)"
752032938,7029893078,7029893056,61.348125659074356,1,1,1,2,2,"LINESTRING(124.3721437 13.6752090, 124.3721639 13.6751217, 124.3722980 13.6750097, 124.3724146 13.6748546, 124.3724120 13.6747569)"
752032939,7029893061,7029893060,20.236628518082803,1,1,1,2,2,"LINESTRING(124.3722282 13.6755752, 124.3723799 13.6754688)"
752032940,7029893078,7029893066,137.50095864148747,1,1,1,2,2,"LINESTRING(124.3721437 13.6752090, 124.3720177 13.6752638, 124.3719828 13.6753524, 124.3719064 13.6754697, 124.3717347 13.6755205, 124.3716583 13.6755491, 124.3716207 13.6755348, 124.3715630 13.6754957, 124.3715268 13.6754644, 124.3714853 13.6753719, 124.3714370 13.6753446, 124.3713954 13.6753550, 124.3713176 13.6754566, 124.3712921 13.6755895)"
752032941,7029912889,7029893053,27.506392592246986,1,1,1,2,2,"LINESTRING(124.3715930 13.6760949, 124.3714636 13.6760275, 124.3714112 13.6760077, 124.3713608 13.6759986)"
752032941,7029893053,7029912896,50.22697522264541,1,1,1,2,2,"LINESTRING(124.3713608 13.6759986, 124.3713049 13.6759886, 124.3711969 13.6760026, 124.3711740 13.6759976, 124.3711170 13.6759377, 124.3710430 13.6759123, 124.3709645 13.6759123, 124.3709321 13.6759018)"
752032942,7029893083,7029893082,11.431087268329042,1,1,1,2,2,"LINESTRING(124.3696191 13.6758088, 124.3695167 13.6758342)"
752032943,7029893082,3504610685,53.886720882897194,1,1,1,2,2,"LINESTRING(124.3695167 13.6758342, 124.3693542 13.6758636, 124.3690214 13.6758718)"
752032944,7029912885,7029893063,11.625470732850816,1,1,1,2,2,"LINESTRING(124.3710234 13.6756448, 124.3709844 13.6756964, 124.3709523 13.6757221)"
752032944,7029893063,7029912898,4.371772792742266,1,1,1,2,2,"LINESTRING(124.3709523 13.6757221, 124.3709177 13.6757424)"
752032945,7029912888,7029912885,47.772356082825496,1,1,1,2,2,"LINESTRING(124.3708800 13.6752391, 124.3709420 13.6754282, 124.3709915 13.6755503, 124.3710234 13.6756448)"
752033867,5095155215,7029917893,126.03571320112097,1,0,0,5,5,"LINESTRING(124.2950061 13.8769858, 124.2949589 13.8770675, 124.2949348 13.8772055, 124.2949455 13.8773331, 124.2949616 13.8774138, 124.2949911 13.8774737, 124.2950099 13.8775231, 124.2950072 13.8776221, 124.2951145 13.8777731, 124.2951681 13.8778747, 124.2952379 13.8780335)"
752033868,7029917893,7029917905,146.96272570326525,1,0,0,5,5,"LINESTRING(124.2952379 13.8780335, 124.2952459 13.8781116, 124.2952137 13.8781689, 124.2951574 13.8782392, 124.2951198 13.8783173, 124.2950716 13.8783694, 124.2950340 13.8783876, 124.2949348 13.8784918, 124.2948409 13.8785986, 124.2947765 13.8787079, 124.2946934 13.8788537, 124.2946397 13.8789944, 124.2945700 13.8791454)"
752033869,7029917893,7029917906,22.222954538966682,1,0,0,5,5,"LINESTRING(124.2952379 13.8780335, 124.2954390 13.8780752)"
752033870,7029917906,7029917909,27.507687873783734,1,0,0,5,5,"LINESTRING(124.2954390 13.8780752, 124.2955758 13.8781273, 124.2956509 13.8781247, 124.2956804 13.8781116)"
752033870,7029917909,7029917927,145.76905378785005,1,0,0,5,5,"LINESTRING(124.2956804 13.8781116, 124.2957555 13.8780465, 124.2958387 13.8779632, 124.2959111 13.8779372, 124.2960184 13.8779163, 124.2960720 13.8779189, 124.2961310 13.8778903, 124.2961686 13.8778278, 124.2961954 13.8777653, 124.2961900 13.8777054, 124.2962169 13.8776481, 124.2962491 13.8776169, 124.2962839 13.8775648, 124.2962920 13.8774945, 124.2963027 13.8773930, 124.2963027 13.8773357, 124.2963644 13.8772497, 124.2964019 13.8772185, 124.2964475 13.8772315)"
752033871,7029917906,7029917930,47.69203143970143,1,0,0,5,5,"LINESTRING(124.2954390 13.8780752, 124.2955141 13.8782575, 124.2955517 13.8784007, 124.2955651 13.8784840)"
752033871,7029917930,7036388342,303.6498086672025,1,0,0,5,5,"LINESTRING(124.2955651 13.8784840, 124.2955839 13.8785699, 124.2956026 13.8786090, 124.2955919 13.8786819, 124.2955785 13.8787548, 124.2955436 13.8788121, 124.2955410 13.8788720, 124.2955249 13.8789579, 124.2954793 13.8790516, 124.2953934 13.8791324, 124.2953800 13.8792183, 124.2953739 13.8792299, 124.2953264 13.8793198, 124.2953264 13.8793563, 124.2953345 13.8794136, 124.2952808 13.8795230, 124.2952339 13.8795998, 124.2950059 13.8799057, 124.2950005 13.8799513, 124.2950072 13.8799969, 124.2950367 13.8800451, 124.2952848 13.8803198, 124.2952218 13.8804747, 124.2951534 13.8806609, 124.2949321 13.8805242)"
752033872,7029917930,7029917909,43.71336122740487,1,0,0,5,5,"LINESTRING(124.2955651 13.8784840, 124.2955973 13.8783694, 124.2956590 13.8782418, 124.2956777 13.8781819, 124.2956804 13.8781116)"
752034475,3058951897,7029900283,88.94750995194156,1,1,1,2,2,"LINESTRING(124.2421329 14.0057339, 124.2420931 14.0049358)"
752034476,7029900284,3058951897,26.922882224574717,1,1,1,2,2,"LINESTRING(124.2423788 14.0056943, 124.2421329 14.0057339)"
752037640,7029923075,7029923076,85.44882860251143,1,1,1,2,2,"LINESTRING(124.3823982 13.6723962, 124.3825826 13.6731426)"
752037661,2498437080,7029939655,41.768918774019546,1,1,1,2,2,"LINESTRING(124.3829217 13.6723228, 124.3833076 13.6723366)"
752039150,7029949307,7029949323,132.46042653324298,1,1,1,2,2,"LINESTRING(124.3207812 13.6057902, 124.3207969 13.6056182, 124.3207995 13.6055319, 124.3207986 13.6054984, 124.3207900 13.6054364, 124.3207754 13.6054079, 124.3207099 13.6053124, 124.3207021 13.6052512, 124.3206924 13.6051778, 124.3206731 13.6050499, 124.3206486 13.6049399, 124.3206354 13.6048750, 124.3206143 13.6048170, 124.3206108 13.6047710, 124.3205898 13.6047360, 124.3205906 13.6046601, 124.3205898 13.6046396)"
752040259,3626229785,7029908165,41.27484154579106,1,1,1,2,2,"LINESTRING(124.2478116 14.0377317, 124.2480160 14.0380450)"
752040260,7029908168,7029908166,26.045879280902568,1,1,1,2,2,"LINESTRING(124.2467693 14.0387275, 124.2469798 14.0386133)"
752040260,7029908166,7029908165,128.54784317953366,1,1,1,2,2,"LINESTRING(124.2469798 14.0386133, 124.2480160 14.0380450)"
752040260,7029908165,7029908167,74.7423128494945,1,1,1,2,2,"LINESTRING(124.2480160 14.0380450, 124.2486185 14.0377146)"
752040261,7029908169,7029908166,39.32208345039408,1,1,1,2,2,"LINESTRING(124.2468324 14.0382903, 124.2469798 14.0386133)"
752040299,7029877279,7029956392,245.3007764431859,1,1,1,2,2,"LINESTRING(124.0482827 13.6309166, 124.0483584 13.6309965, 124.0485509 13.6311299, 124.0487561 13.6312710, 124.0489029 13.6313937, 124.0490560 13.6315686, 124.0492674 13.6318216, 124.0494031 13.6319535, 124.0494610 13.6319775, 124.0495391 13.6320463, 124.0495554 13.6321311, 124.0495409 13.6321964, 124.0494591 13.6323182, 124.0493665 13.6325283)"
752040626,3389095791,7029952331,116.04342324253442,1,1,1,2,2,"LINESTRING(124.3685161 13.6693763, 124.3684718 13.6693568, 124.3684410 13.6693307, 124.3684249 13.6693099, 124.3683980 13.6692916, 124.3683565 13.6692786, 124.3682693 13.6692617, 124.3681526 13.6692682, 124.3680480 13.6692838, 124.3679488 13.6693060, 124.3678898 13.6693164, 124.3678388 13.6693346, 124.3676336 13.6694480, 124.3675572 13.6694663, 124.3675196 13.6694676)"
752041777,7029943464,7029943469,9.368493582993821,1,0,0,5,5,"LINESTRING(124.3788999 13.6516108, 124.3788627 13.6516868)"
752041779,2498436996,3389101855,70.24945595813479,1,1,1,2,2,"LINESTRING(124.3776542 13.6549283, 124.3776258 13.6549148, 124.3775909 13.6548828, 124.3772280 13.6544559)"
752041780,2498436975,2498436994,81.40689110853688,1,1,1,2,2,"LINESTRING(124.3774076 13.6542870, 124.3776139 13.6545646, 124.3778180 13.6548991)"
752041781,7029900558,7029943426,104.14849143757726,1,1,1,2,2,"LINESTRING(124.3776260 13.6540137, 124.3775737 13.6540411, 124.3773974 13.6542170, 124.3772141 13.6543962, 124.3769806 13.6546220, 124.3769724 13.6546810)"
752041782,7029943443,7029943431,64.115758368479,1,0,0,5,5,"LINESTRING(124.3795144 13.6511127, 124.3796395 13.6511245, 124.3797900 13.6510540, 124.3798554 13.6509646, 124.3798696 13.6508734, 124.3798643 13.6507840)"
752041783,7029943455,7029943443,4.348916692230107,1,0,0,5,5,"LINESTRING(124.3794998 13.6511491, 124.3795144 13.6511127)"
752041783,7029943443,7029943436,75.31650858506279,1,0,0,5,5,"LINESTRING(124.3795144 13.6511127, 124.3794820 13.6509600, 124.3795406 13.6508926, 124.3796006 13.6508492, 124.3795652 13.6507938, 124.3794697 13.6507908, 124.3793572 13.6506860, 124.3793095 13.6506666)"
752041784,7029943453,7029943444,49.59311427071178,1,0,0,5,5,"LINESTRING(124.3795627 13.6512669, 124.3795246 13.6513331, 124.3795713 13.6515169, 124.3795503 13.6516008, 124.3795643 13.6516938)"
752041785,3504651521,3504651520,36.310312327814174,1,1,1,2,2,"LINESTRING(124.3788003 13.6524864, 124.3784831 13.6523797)"
752041785,3504651520,7029943458,15.520285167816189,1,1,1,2,2,"LINESTRING(124.3784831 13.6523797, 124.3783460 13.6523386)"
752041786,7029943463,3504612133,76.35060653352441,1,0,0,5,5,"LINESTRING(124.3780982 13.6513481, 124.3781938 13.6514873, 124.3783530 13.6514942, 124.3784061 13.6515596, 124.3784079 13.6517195, 124.3784470 13.6518338)"
752041787,7029943448,7029943453,100.35203607237422,1,0,0,5,5,"LINESTRING(124.3803926 13.6516366, 124.3802855 13.6515919, 124.3800174 13.6514268, 124.3798269 13.6513355, 124.3796741 13.6512634, 124.3795627 13.6512669)"
752041787,7029943453,7029943455,14.792219812884234,1,0,0,5,5,"LINESTRING(124.3795627 13.6512669, 124.3795432 13.6512368, 124.3794998 13.6511491)"
752041787,7029943455,7029943464,85.04912566124597,1,0,0,5,5,"LINESTRING(124.3794998 13.6511491, 124.3793671 13.6512041, 124.3791610 13.6513253, 124.3789636 13.6514853, 124.3788999 13.6516108)"
752041788,3504651517,7029943467,25.49276097919736,1,1,1,2,2,"LINESTRING(124.3786443 13.6518592, 124.3787193 13.6516421)"
752041789,7029943470,7029943469,23.436222440992807,1,1,1,2,2,"LINESTRING(124.3788205 13.6518933, 124.3788627 13.6516868)"
